Baseline,Prescan Cone,Candidate Sphere,Angle Filter
4
2450,9702,22650,39800,62250,90300,120756,162812,201152,249500
7392,33248,60128,86112,112352,138720,165088,191712,217568,243808
7392,33248,60128,86112,112352,138720,165088,191712,217568,243808
2450,9702,22650,39800,62250,90300,120756,162812,201152,249500
0.03412536584432498,0.023188740806191297,0.02048455990506591,0.019231210509566072,0.018221540527203244,0.01780072186979785,0.017360324754761826,0.01711475832686035,0.01687102777540822,0.01683019788323081
0.026280157485633237,0.020116595415478018,0.01839547632409138,0.018447549344726366,0.01802934702306719,0.01788153163832909,0.018149785193894593,0.018104210687351283,0.018231119970746272,0.018224979304793266
0.0243863077949679,0.01981977408893249,0.0187808796515472,0.018560433445921946,0.019071589386973745,0.01919802935261873,0.01922467329148081,0.02014952818964436,0.020275799741900996,0.019685536682932644
0.0349713621781282,0.0236182526379062,0.020867534713675667,0.019241601069725826,0.018255910494696673,0.01777325404755683,0.017275438076918476,0.016941375551527825,0.016848016267068597,0.016759301711411947
