-0.9,-0.8,-0.7000000000000001,-0.6000000000000001,-0.5000000000000001,-0.40000000000000013,-0.30000000000000016,-0.20000000000000018,-0.1000000000000002,-2.220446049250313e-16
10
2450,9702,22650,39800,62250,90300,120756,162812,201152,249500
2450,9702,22650,39800,62250,90300,120756,162812,201152,249500
2450,9702,22650,39800,62250,90300,120756,162812,201152,249500
2450,9702,22650,39800,62250,90300,120756,162812,201152,249500
2450,9702,22650,39800,62250,90300,120756,162812,201152,249500
2450,9702,22650,39800,62250,90300,120756,162812,201152,249500
2450,9702,22650,39800,62250,90300,120756,162812,201152,249500
2450,9702,22650,39800,62250,90300,120756,162812,201152,249500
2450,9702,22650,39800,62250,90300,120756,162812,201152,249500
2450,9702,22650,39800,62250,90300,120756,162812,201152,249500
0.4824729605999892,0.5843799562004278,0.6106081668003753,0.7363651453997591,0.8400889742006257,0.846649394799897,1.0274221928004408,1.5452670398008195,1.6919284426003287,1.7272365872006048
0.49327300719960476,0.5626719744002913,0.7593203816002643,0.7990745513998263,1.0348813821998193,1.5828987434004376,1.655318072999944,1.657002787800593,1.8601133686002869,2.074110701600148
0.533564152798499,0.629420794800535,0.7575221141996735,0.9626071673999832,1.4749005898011092,1.5733372017995861,1.6887186587991891,1.8635645068003215,2.3271740941985626,4.230958627400833
0.5474276067987376,0.6578575605999504,0.81627905960122,1.1870196225987457,1.636634732001403,1.961199067599955,1.7273339593994024,2.363636813600169,4.113177619400813,4.528368755799602
0.5349821243995393,0.6990442734007957,0.8479977796007006,1.3935958504000154,1.604708939800912,1.7096850337999059,1.8339465282013407,3.584619782599475,4.100679720400512,4.390740720799658
0.5351614761988458,0.7287108641998202,0.9352396597998449,1.4147455470003478,1.641595906400471,1.990673713999422,2.107049396599905,3.8743004017989735,4.246483387399349,4.390443234799022
0.5444079146000149,0.7174993807988358,1.3433813729992834,1.4029627289994095,1.6647877205999975,1.7396660379999958,2.3198159296000087,4.114264904399169,4.292325478799467,4.713466440600314
0.5337090729997727,0.6973826892004581,0.9481942531994718,1.7005576074006967,1.866659737599548,1.7955144093990385,3.148376754399942,4.127333854000608,4.33936261980125,4.545066709800449
0.5256901777996973,0.7483615376004309,0.9275601604007534,1.543169756399584,1.6113549807996606,1.8985756971997034,2.9524174059995856,4.113794323400361,4.6870977712002055,4.645613970600243
0.5141024421995098,0.7191824731999077,0.9485653156007174,1.5503232644005038,1.6821473775999038,1.808309619800275,3.1059264404000713,4.216606903801585,4.195632448198739,5.0165954508011055
