8,16,24,32,40
5
12856,25400,38712,51256,64056,77112,89144,103480,115000,128056,141112,154168
13040,25584,38896,51440,64240,77296,89328,103664,115184,128240,141296,154352
13450,25994,39306,51850,64650,77706,89738,104074,115594,128650,141706,154762
13792,26336,39648,52192,64992,78048,90080,104416,115936,128992,142048,155104
14360,26904,40216,52760,65560,78616,90648,104984,116504,129560,142616,155672
0.019704584730724572,0.018031550482678335,0.016893840863655352,0.016168069932692264,0.016050232669093972,0.01577692548545242,0.015617440936964034,0.015438347737521074,0.015682073687467393,0.015338095392804996,0.015435074584524595,0.015099616901435506
0.01765938459938951,0.016163262754684812,0.015734494573919247,0.01543928043751993,0.014996023178229085,0.014804037215202584,0.014822146834342109,0.014678227729284444,0.014612237203179583,0.01447945925875855,0.014473595541585211,0.01452540740156321
0.01705609830240347,0.01584493994969077,0.015195604145996706,0.014902345954927893,0.014729132301772831,0.014536402981967705,0.014333031990480808,0.014453438244591091,0.014338118977867517,0.01416768721862073,0.01412694395188776,0.014192562183314156
0.016807915396004305,0.015699773322252496,0.015059902738846942,0.014767261319897623,0.014574536890195939,0.014361441340042417,0.01438676893056518,0.014287236932370254,0.014315168746008307,0.014119688396730615,0.014083353341483106,0.014285338514897411
0.016794226063959094,0.015747486282091053,0.01499746192581421,0.014753642259014033,0.014513132642751699,0.014418059709890008,0.014243088703646715,0.01439512037908865,0.014185409329336067,0.013973560717952072,0.01398752878995713,0.01409726877116151
