4,8,16,32,n/16
5
7232,34176,60992,88128,115008,142208,169024,195776,223040,250048
10432,36800,63168,90048,117440,144192,170176,196544,223040,249664
16832,42944,68544,94912,120768,145856,172224,198080,223168,249280
29632,53696,79296,102336,127936,151488,177088,200128,226240,250816
6432,13536,25776,42432,64032,90720,120960,165632,205184,252032
0.03898673190909321,0.022603154270431854,0.021842722674047473,0.020913552346871443,0.020864043548063378,0.020611083695621955,0.020546964552327043,0.020517024811645596,0.020349665134221175,0.020511763303289823
0.03133091045539836,0.02401647664817613,0.02130331690688122,0.021063551299554405,0.020977435718776638,0.020496810099581434,0.02044821693205832,0.020546187749694023,0.02048609911505466,0.02051703219381629
0.026141418123703068,0.024213756095024696,0.02241284194237694,0.020924726352352537,0.020489794486085084,0.020435864964370627,0.020560402944427753,0.02068621886602439,0.020670497428060597,0.020563029948783028
0.02358666436099625,0.022673703532072837,0.02251717096396615,0.022024282755695398,0.021623586964909423,0.021104211063895904,0.020726759839609716,0.02043106525079663,0.02054203294149945,0.0202755237065893
0.04186025505085644,0.02949414041927458,0.026251844864267848,0.023901657947707943,0.022528025521434274,0.021346940160781838,0.020708137705014198,0.02055282921373323,0.02027421097009315,0.020125624334258293
