baseline,baseline_device,prescan_cone,candidate_sphere
4
0.45877893779979784,0.6953021097997407,1.0593054690001735,1.5111263472004794,1.69357802500017,2.3652591424001,3.535319719400286,4.151356584799942,4.554463555999973,4.78707005239994
0.4781904123999993,0.6204745235998417,0.9075276834002579,1.3058142015994236,1.2902876050000487,1.6056726904003882,2.869042824799908,3.3358578952003883,3.4066012859995682,3.395760014399639
1.0533394490001229,1.0817674615991564,1.1657774839997728,1.2945862338001461,1.3787011353997514,1.7707265754004766,2.0882142023998314
0.5749808022006618,0.843996264600355,1.225219760600521,1.9146080076003273,2.528644385000007,3.123031186600201,3.1173813643996255,3.3753351843999555,3.624970773200039,3.651435272600429
0.024015062927983836,0.016845681814731495,0.015303207499610194,0.014554310539216658,0.01422055503530035,0.014019390338589949,0.013888023423911594,0.013739504423875934,0.013752010162914895,0.013617776519444274
0.024043839884941513,0.01679773688400837,0.015303394645311297,0.01453847094937126,0.014223464155048566,0.014018706966144805,0.013880414316986927,0.013750147501506629,0.013734181247909052,0.013610321963772803
0.0156990406772825,0.014814987774169314,0.01436478115111465,0.014156763622256915,0.013966711630425298,0.013914746050869817,0.013891074650668212
0.023764619499596965,0.017803020637035722,0.01621047070851479,0.015582778302404182,0.015055340222029484,0.015021251226114123,0.01471030568365827,0.014602217411691112,0.014799703335876133,0.01518508831366556
2450,9702,22650,39800,62250,90300,120756,162812,201152,249500
2450,9702,22650,39800,62250,90300,120756,162812,201152,249500
16704,29632,42560,55744,68032,81088,93888
2640,9744,21984,38640,60240,86928,117168,161840,201392,248240
