Broad scan,Ray generation,MARF query,Surface reconstruction
100,200,300,400,500,600,700,800,900,1000
0.021588779000012437,0.05486867099898518,0.005374537000534474,0.476473717000772
0.0241621210006997,0.17786666599931777,0.014729114000147092,0.7492840380000416
0.021949474999928498,0.3876553820009576,0.024426199999652454,1.182983245998912
0.021933805001026485,0.6574970389992814,0.040973185999973794,1.4752567499999714
0.03871735900065687,0.9932683730003191,0.37901468699965335,2.5683150780005235
0.038183649001439335,1.4219124859992007,0.247571928999605,2.8985528890007117
0.04058052099935594,1.8724551260002045,0.45773210799961817,3.267841976999989
0.027563490999455098,2.4967515250009455,0.43207207699924766,2.883123338000587
0.034811569001249154,3.0651824990000023,0.4858984579987009,2.958209694001198
0.0268883349999669,3.78176806600095,0.5212058960005379,3.3158443929987698
